datetime,product_name,amount,payment_method,customer_type
2024/8/30 13:53,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:50,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/8/30 13:25,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:55,冷製パスタ弁当,520,カード,worker
2024/8/30 12:36,冷製パスタ弁当,520,現金,worker
2024/8/30 15:56,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:49,冷やし中華弁当,480,電子マネー,worker
2024/8/30 12:33,冷製パスタ弁当,520,現金,worker
2024/8/30 12:04,冷製パスタ弁当,520,現金,worker
2024/8/30 13:08,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/8/30 14:03,冷やし中華弁当,480,カード,worker
2024/8/30 14:53,冷製パスタ弁当,520,現金,worker
2024/8/30 12:20,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:26,冷やし中華弁当,480,現金,worker
2024/8/30 16:39,冷やし中華弁当,480,電子マネー,worker
2024/8/30 11:47,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 13:09,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 13:00,冷やし中華弁当,480,現金,worker
2024/8/30 14:11,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:32,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/8/30 13:03,冷製パスタ弁当,520,カード,worker
2024/8/30 14:42,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/8/30 13:34,鮭の塩焼き弁当,650,電子マネー,worker
2024/8/30 12:37,冷やし中華弁当,480,カード,worker
2024/8/30 13:47,冷やし中華弁当,480,電子マネー,worker
2024/8/30 12:42,冷やし中華弁当,480,電子マネー,worker
2024/8/30 12:54,冷やし中華弁当,480,カード,worker
2024/8/30 12:34,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 11:16,冷製パスタ弁当,520,現金,worker
2024/8/30 13:32,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/8/30 14:15,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:01,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:52,冷やし中華弁当,480,カード,worker
2024/8/30 13:26,鮭の塩焼き弁当,650,現金,worker
2024/8/30 12:10,冷やし中華弁当,480,電子マネー,worker
2024/8/30 19:43,冷やし中華弁当,480,現金,worker
2024/8/30 13:54,冷製パスタ弁当,520,現金,worker
2024/8/30 13:08,冷製パスタ弁当,520,現金,worker
2024/8/30 15:07,冷製パスタ弁当,520,カード,worker
2024/8/30 11:38,冷製パスタ弁当,520,カード,worker
2024/8/30 13:15,冷やし中華弁当,480,電子マネー,worker
2024/8/30 12:20,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:56,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:16,冷製パスタ弁当,520,現金,worker
2024/8/30 13:51,冷やし中華弁当,480,現金,worker
2024/8/30 13:12,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 13:37,冷やし中華弁当,480,電子マネー,worker
2024/8/30 11:35,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 19:33,冷製パスタ弁当,520,現金,worker
2024/8/30 13:38,冷やし中華弁当,480,カード,worker
2024/8/30 12:38,冷やし中華弁当,480,カード,worker
2024/8/30 13:08,冷製パスタ弁当,520,現金,worker
2024/8/30 12:21,冷やし中華弁当,480,現金,worker
2024/8/30 12:03,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/8/30 13:35,冷やし中華弁当,480,現金,worker
2024/8/30 12:15,冷やし中華弁当,480,現金,worker
2024/8/30 13:31,豆腐ハンバーグ弁当,590,現金,worker
2024/8/30 15:38,冷製パスタ弁当,520,カード,worker
2024/8/30 12:46,冷製パスタ弁当,520,カード,worker
2024/8/30 13:52,鮭の塩焼き弁当,650,カード,worker
2024/8/30 13:19,冷製パスタ弁当,520,カード,worker
2024/8/30 15:31,冷製パスタ弁当,520,カード,worker
2024/8/30 13:09,冷やし中華弁当,480,現金,worker
2024/8/30 12:23,鮭の塩焼き弁当,650,現金,worker
2024/8/30 11:06,冷やし中華弁当,480,電子マネー,worker
2024/8/30 16:20,冷製パスタ弁当,520,現金,worker
2024/8/30 15:40,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/8/30 13:21,冷やし中華弁当,480,現金,worker
2024/8/30 13:24,ヘルシー野菜カレー,620,現金,worker
2024/8/30 13:14,冷やし中華弁当,480,カード,worker
2024/8/30 12:42,冷製パスタ弁当,520,現金,worker
2024/8/30 13:17,ヘルシー野菜カレー,620,現金,worker
2024/8/30 18:23,冷やし中華弁当,480,電子マネー,worker
2024/8/30 11:35,鮭の塩焼き弁当,650,電子マネー,worker
2024/8/30 14:48,冷製パスタ弁当,520,現金,worker
2024/8/30 13:05,冷製パスタ弁当,520,カード,worker
2024/8/30 12:41,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:16,冷やし中華弁当,480,現金,worker
2024/8/30 13:44,冷やし中華弁当,480,カード,worker
2024/8/30 12:21,冷製パスタ弁当,520,カード,worker
2024/8/30 12:43,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:10,冷製パスタ弁当,520,現金,worker
2024/8/30 12:03,冷やし中華弁当,480,現金,worker
2024/8/30 13:29,冷やし中華弁当,480,カード,worker
2024/8/30 12:28,冷やし中華弁当,480,現金,worker
2024/8/30 12:49,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:28,冷やし中華弁当,480,現金,worker
2024/8/30 12:19,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 12:47,冷製パスタ弁当,520,電子マネー,worker
2024/8/30 13:55,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/8/31 14:22,横浜中華街弁当,980,現金,tourist
2024/8/31 13:53,崎陽軒風シウマイ弁当,1200,電子マネー,tourist
2024/8/31 12:33,みなとみらい海鮮弁当,1150,電子マネー,tourist
2024/8/31 14:45,赤レンガ倉庫弁当,1080,カード,tourist
2024/8/31 12:39,みなとみらい海鮮弁当,1150,カード,tourist
2024/8/31 14:17,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 14:11,赤レンガ倉庫弁当,1080,カード,tourist
2024/8/31 11:53,崎陽軒風シウマイ弁当,1200,カード,tourist
2024/8/31 16:15,崎陽軒風シウマイ弁当,1200,現金,tourist
2024/8/31 14:44,横浜中華街弁当,980,カード,tourist
2024/8/31 12:27,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 12:42,赤レンガ倉庫弁当,1080,現金,tourist
2024/8/31 13:58,赤レンガ倉庫弁当,1080,現金,tourist
2024/8/31 14:00,赤レンガ倉庫弁当,1080,現金,tourist
2024/8/31 12:04,横浜中華街弁当,980,カード,tourist
2024/8/31 16:37,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 11:44,崎陽軒風シウマイ弁当,1200,電子マネー,tourist
2024/8/31 14:34,みなとみらい海鮮弁当,1150,電子マネー,tourist
2024/8/31 13:39,赤レンガ倉庫弁当,1080,電子マネー,tourist
2024/8/31 12:47,赤レンガ倉庫弁当,1080,カード,tourist
2024/8/31 16:29,崎陽軒風シウマイ弁当,1200,現金,tourist
2024/8/31 11:48,横浜中華街弁当,980,電子マネー,tourist
2024/8/31 17:40,崎陽軒風シウマイ弁当,1200,現金,tourist
2024/8/31 13:53,横浜中華街弁当,980,現金,tourist
2024/8/31 16:05,みなとみらい海鮮弁当,1150,カード,tourist
2024/8/31 12:57,みなとみらい海鮮弁当,1150,カード,tourist
2024/8/31 14:58,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 13:56,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 16:02,赤レンガ倉庫弁当,1080,現金,tourist
2024/8/31 13:00,みなとみらい海鮮弁当,1150,現金,tourist
2024/8/31 13:16,赤レンガ倉庫弁当,1080,現金,tourist
2024/8/31 14:41,崎陽軒風シウマイ弁当,1200,現金,tourist
2024/9/1 12:28,冷製パスタ弁当,520,現金,tourist
2024/9/1 13:28,冷やし中華弁当,480,現金,tourist
2024/9/1 11:59,赤レンガ倉庫弁当,1080,電子マネー,tourist
2024/9/1 12:31,冷やし中華弁当,480,現金,tourist
2024/9/1 15:27,冷製パスタ弁当,520,電子マネー,tourist
2024/9/1 12:30,冷製パスタ弁当,520,カード,tourist
2024/9/1 11:11,冷製パスタ弁当,520,電子マネー,tourist
2024/9/1 14:11,冷製パスタ弁当,520,電子マネー,tourist
2024/9/1 17:05,冷やし中華弁当,480,現金,tourist
2024/9/1 12:17,冷やし中華弁当,480,現金,tourist
2024/9/1 12:15,冷やし中華弁当,480,カード,tourist
2024/9/1 11:59,冷製パスタ弁当,520,カード,tourist
2024/9/1 14:07,冷やし中華弁当,480,カード,tourist
2024/9/1 14:02,冷やし中華弁当,480,現金,tourist
2024/9/1 11:15,冷やし中華弁当,480,カード,tourist
2024/9/1 14:54,冷やし中華弁当,480,電子マネー,tourist
2024/9/1 13:22,冷製パスタ弁当,520,現金,tourist
2024/9/1 13:29,赤レンガ倉庫弁当,1080,現金,tourist
2024/9/1 14:17,冷製パスタ弁当,520,電子マネー,tourist
2024/9/1 11:38,冷製パスタ弁当,520,カード,tourist
2024/9/1 16:10,赤レンガ倉庫弁当,1080,電子マネー,tourist
2024/9/1 12:32,冷やし中華弁当,480,電子マネー,tourist
2024/9/1 14:45,冷やし中華弁当,480,電子マネー,tourist
2024/9/1 17:38,冷やし中華弁当,480,電子マネー,tourist
2024/9/1 13:23,冷製パスタ弁当,520,電子マネー,tourist
2024/9/1 13:35,冷製パスタ弁当,520,現金,tourist
2024/9/1 12:06,冷製パスタ弁当,520,現金,tourist
2024/9/1 11:35,冷やし中華弁当,480,電子マネー,tourist
2024/9/1 15:57,冷やし中華弁当,480,現金,tourist
2024/9/2 12:47,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/9/2 13:57,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 12:23,冷製パスタ弁当,520,現金,worker
2024/9/2 16:15,冷製パスタ弁当,520,カード,worker
2024/9/2 12:57,冷製パスタ弁当,520,カード,worker
2024/9/2 12:48,冷製パスタ弁当,520,現金,worker
2024/9/2 12:35,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/9/2 12:15,冷製パスタ弁当,520,現金,worker
2024/9/2 13:57,豆腐ハンバーグ弁当,590,電子マネー,worker
2024/9/2 12:33,冷製パスタ弁当,520,カード,worker
2024/9/2 11:14,冷やし中華弁当,480,電子マネー,worker
2024/9/2 13:53,冷製パスタ弁当,520,現金,worker
2024/9/2 13:42,冷製パスタ弁当,520,現金,worker
2024/9/2 13:38,冷やし中華弁当,480,現金,worker
2024/9/2 14:58,冷製パスタ弁当,520,現金,worker
2024/9/2 13:34,豆腐ハンバーグ弁当,590,現金,worker
2024/9/2 14:35,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/9/2 12:59,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 13:20,冷製パスタ弁当,520,カード,worker
2024/9/2 12:26,冷やし中華弁当,480,カード,worker
2024/9/2 13:21,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 13:42,冷やし中華弁当,480,カード,worker
2024/9/2 13:58,冷やし中華弁当,480,カード,worker
2024/9/2 12:37,冷やし中華弁当,480,現金,worker
2024/9/2 14:34,冷やし中華弁当,480,電子マネー,worker
2024/9/2 13:22,冷やし中華弁当,480,電子マネー,worker
2024/9/2 15:18,冷製パスタ弁当,520,カード,worker
2024/9/2 12:48,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 13:15,冷製パスタ弁当,520,カード,worker
2024/9/2 13:24,冷やし中華弁当,480,電子マネー,worker
2024/9/2 12:15,鮭の塩焼き弁当,650,現金,worker
2024/9/2 15:36,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 13:37,冷やし中華弁当,480,現金,worker
2024/9/2 15:30,冷製パスタ弁当,520,現金,worker
2024/9/2 14:04,冷やし中華弁当,480,現金,worker
2024/9/2 12:51,冷やし中華弁当,480,カード,worker
2024/9/2 12:05,冷やし中華弁当,480,電子マネー,worker
2024/9/2 12:24,豆腐ハンバーグ弁当,590,現金,worker
2024/9/2 12:51,冷製パスタ弁当,520,現金,worker
2024/9/2 12:28,野菜たっぷり豚しゃぶ弁当,720,カード,worker
2024/9/2 15:09,冷やし中華弁当,480,カード,worker
2024/9/2 12:13,冷製パスタ弁当,520,電子マネー,tourist
2024/9/2 13:05,冷製パスタ弁当,520,現金,worker
2024/9/2 13:09,冷製パスタ弁当,520,カード,worker
2024/9/2 12:52,冷やし中華弁当,480,現金,worker
2024/9/2 17:48,冷製パスタ弁当,520,電子マネー,worker
2024/9/2 13:38,冷製パスタ弁当,520,カード,worker
2024/9/2 13:41,冷やし中華弁当,480,電子マネー,worker
2024/9/2 12:10,冷製パスタ弁当,520,現金,worker
2024/9/2 13:41,冷製パスタ弁当,520,現金,worker
2024/9/2 13:26,冷やし中華弁当,480,現金,worker
2024/9/2 13:30,サラダチキン弁当,680,電子マネー,worker
2024/9/2 14:48,冷製パスタ弁当,520,カード,worker
2024/9/2 12:46,冷やし中華弁当,480,現金,worker
2024/9/2 12:57,冷やし中華弁当,480,現金,worker
2024/9/3 13:47,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:40,冷やし中華弁当,480,現金,worker
2024/9/3 12:10,サラダチキン弁当,680,カード,worker
2024/9/3 11:49,冷製パスタ弁当,520,カード,worker
2024/9/3 13:30,冷やし中華弁当,480,現金,worker
2024/9/3 14:04,サラダチキン弁当,680,カード,worker
2024/9/3 14:02,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:02,冷製パスタ弁当,520,カード,worker
2024/9/3 13:07,冷製パスタ弁当,520,カード,worker
2024/9/3 17:53,冷やし中華弁当,480,カード,worker
2024/9/3 13:47,冷やし中華弁当,480,カード,worker
2024/9/3 12:44,冷製パスタ弁当,520,現金,worker
2024/9/3 12:38,冷やし中華弁当,480,カード,worker
2024/9/3 12:10,冷製パスタ弁当,520,現金,worker
2024/9/3 16:23,冷やし中華弁当,480,電子マネー,worker
2024/9/3 12:49,冷製パスタ弁当,520,カード,worker
2024/9/3 14:05,冷製パスタ弁当,520,カード,worker
2024/9/3 19:19,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:30,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 12:21,サラダチキン弁当,680,カード,worker
2024/9/3 14:11,冷製パスタ弁当,520,現金,worker
2024/9/3 14:01,冷やし中華弁当,480,カード,worker
2024/9/3 13:44,サラダチキン弁当,680,電子マネー,worker
2024/9/3 15:02,冷やし中華弁当,480,現金,worker
2024/9/3 12:44,冷製パスタ弁当,520,現金,worker
2024/9/3 14:54,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 11:18,冷やし中華弁当,480,電子マネー,worker
2024/9/3 13:52,冷製パスタ弁当,520,現金,worker
2024/9/3 12:24,冷やし中華弁当,480,カード,worker
2024/9/3 12:20,冷やし中華弁当,480,電子マネー,worker
2024/9/3 12:11,冷製パスタ弁当,520,カード,worker
2024/9/3 14:34,サラダチキン弁当,680,電子マネー,worker
2024/9/3 12:06,冷製パスタ弁当,520,現金,worker
2024/9/3 12:50,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:37,冷製パスタ弁当,520,カード,worker
2024/9/3 13:01,冷製パスタ弁当,520,現金,worker
2024/9/3 12:27,サラダチキン弁当,680,電子マネー,worker
2024/9/3 17:19,冷やし中華弁当,480,カード,worker
2024/9/3 13:18,冷やし中華弁当,480,現金,worker
2024/9/3 13:30,野菜たっぷり豚しゃぶ弁当,720,電子マネー,worker
2024/9/3 11:48,冷やし中華弁当,480,カード,worker
2024/9/3 12:24,冷製パスタ弁当,520,現金,worker
2024/9/3 13:32,豆腐ハンバーグ弁当,590,カード,worker
2024/9/3 13:34,冷やし中華弁当,480,現金,worker
2024/9/3 12:24,ヘルシー野菜カレー,620,現金,worker
2024/9/3 15:14,鮭の塩焼き弁当,650,カード,worker
2024/9/3 13:27,冷やし中華弁当,480,カード,worker
2024/9/3 12:44,冷やし中華弁当,480,カード,worker
2024/9/3 13:29,冷やし中華弁当,480,現金,worker
2024/9/3 13:39,冷やし中華弁当,480,現金,worker
2024/9/3 13:50,冷やし中華弁当,480,カード,worker
2024/9/3 13:15,冷やし中華弁当,480,カード,worker
2024/9/3 11:19,冷やし中華弁当,480,現金,worker
2024/9/3 12:48,鮭の塩焼き弁当,650,カード,worker
2024/9/3 12:19,冷製パスタ弁当,520,現金,worker
2024/9/3 18:23,冷製パスタ弁当,520,カード,worker
2024/9/3 13:53,冷やし中華弁当,480,カード,worker
2024/9/3 17:47,ヘルシー野菜カレー,620,カード,worker
2024/9/3 13:11,野菜たっぷり豚しゃぶ弁当,720,現金,worker
2024/9/3 12:49,鮭の塩焼き弁当,650,現金,worker
2024/9/3 14:45,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:11,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 12:04,冷やし中華弁当,480,カード,worker
2024/9/3 12:55,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 12:45,冷やし中華弁当,480,現金,worker
2024/9/3 13:26,冷やし中華弁当,480,カード,worker
2024/9/3 12:50,冷やし中華弁当,480,カード,worker
2024/9/3 13:40,冷やし中華弁当,480,現金,worker
2024/9/3 14:05,冷製パスタ弁当,520,現金,worker
2024/9/3 14:00,冷やし中華弁当,480,カード,worker
2024/9/3 12:22,冷製パスタ弁当,520,現金,worker
2024/9/3 12:06,冷製パスタ弁当,520,カード,worker
2024/9/3 12:13,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 13:10,冷製パスタ弁当,520,電子マネー,worker
2024/9/3 12:25,冷製パスタ弁当,520,電子マネー,worker
